Wer ist Darth Vader?;Anakin Skywalker;Obi-Wan Kenobi;Senator Palpatine;Jabba the Hutt;6
Die zweite Persönlichkeit von Smeagol?;Gollum;Hodor;Voldemort;Darth Maul;6
Wo spielt Game of Thrones?;Westeros;Westaros;Azeroth;Mittelerde;6
Wie heißt Barbossa mit Vornamen?;Hector;Wolfgang;Frank;Victor;6
Wieso meldet sich Katniss freiwillig als Tribut?;Wegen Schwester;Aus Spaß;Wette verloren;Tötet gerne;6
Wer ist der Bösewicht in Aladdin?;Djafar;Mohamed;Recep;Hasan;6
"Wie heißt die Familie aus ""Eine schrecklich nette Familie""?";Bundy;Heffernan;Dorian;Cooper;6
Wie heißen die Beiden Hauptfiguren in King of Queens?;Carrie & Douglas;Penny & Leonard;Marge & Homer;Carla & Turk;6
Als was wird Sheldon Cooper aus The Big Bang Theory bezeichnet?;Verrückt;Paranoid;Intelligent;Komisch;6
Was läuft nicht auf Pro7?;DSDS;How I met your mother;Family Guy;The Simpsons;6
Welches Schmerzmittel nimmt Gregory House?;Vicotin;Nikotin;Parkemed;Morphium;6
Wer spielt in der Serie O.C. California Marissa?;Mischa Barton;Sarah Chalke;Rachel Bilson;Keira Knightley;6
Wer stirbt in der Serie O.C. California?;Marissa;Carrie;Penny;Elliot;6
Welche Schauspielerin spielte Elizabeth Swann in Fluch der Karibik?;Keira Knightley;Penelope Cruz;Salma Hayek;Jennifer Lawrence;6
Wer spielte Legolas in Herr der Ringe?;Orlando Bloom;Johnny Depp;Viggo Mortensen;Eliah Wood;6
Wer spielte Sophie in dem Film Mamma Mia?;Meryl Streep;Penelope Cruz;Mamie Gummer;Resi Berghammer;6
Aus welcher Serie kennt man Crusty den Clown?;The Simpsons; Family Guy;Futurama;Drawn Together;6
Wie nennt man Gandalf bevor er gegen den Balrog kämpft?;Der Graue;Der Braune;Der Weiße;Streicher;6
Wer ist nicht mit Sirius Black verwandt?;Arthur Weasley;Harry Potter;Bellatrix Lestrange;Draco Malfoy;6
Um welches Schiff streiten sich die Kapitäne Jack Sparrow und Hector Barbossa?;Black Pearl;Flying Dutchman;Interceptor;Titanic;6
Wer wurde nicht von Darth Vader getötet?;Han Solo;Obi-Wan Kenobi;Count Dooku;Darth Sidious;6
Wie hieß der Hund der Kinderserie 5 Freunde?;Timmy;Idefix;Strolchi;Rex;6
Wie heißt das Schanbeltier aus Phineas and Ferb?;Perry;Timon;Harry;Mary;6
Wie heißt die Serie: Alles was ......?;zählt;bellt;wählt;hält;6
Wer hat keinen Doktortitel;Howard;Leonard;Sheldon;Rajesh;6
Ted Mosby zitiert gerne:;Juda;Neruda;Permuda;Gouda;6
Wie heißt Spongebobs Hausschnecke?;Gerry;Larry;Perry;Franz;6
Welche Katze ist gleichzeitig Tod oder Lebendig?;Schrödingers;Susis;Simons;Sheldons;6
Warum funktioniert der Fahrstuhl in The Big Bang Theory nicht?;Wurde gesprengt;Hat nie funktioniert;Howards Mum war darin;Ist Attrappe;6
Auf welchem Programm kommt öfters mal Musik?;Viva;Pro7;ZDF;Dmax;6
Wer ist in Timmy Turner verliebt?;Trudy;Vicky;Wanda;Trixie;6
Wie heißt Ariana Grande bei Victorias?;Cat;Mouse;Dog;Frog;6
Auf welchem Sender läuft Typisch Andi?;Super RTL;Kika;Nickelodeon;VOX;6
"Von wo stammt das Lied ""Love me like you do""?";Shades of Grey;Fluch der Karibik;Verbotene Liebe;Niewieder Sex mit der Ex;6
Wie heißt die Babysitterin von Timmy Turner?;Vicky;Barbara;Monika;Laura;6
Wie heißt die Schauspielerin des Süßwarenmädchen aus der Serie Zack & Cody?;Ashley Tisdale;Keira Knightley;Mischa Barton;Angela Lansbury;6
Wie heißt die Eule von Harry Potter?;Hedwig;Hildegard;Rufus;Hermine;6
Wie heißt einer der Power Ranger?;Trini Kwan;Thor;Zordon;Alpha 5;6
Wie heißt der Hund von Hagrid aus Harry Potter?;Fluffy;Hedwig;Krummbein;Krätze;6
Wie heißt die Hauptdarstellerin von Mord ist ihr Hobby?;Angela Lanbury;Holland Taylor;Meryl Streep;Helene Fischer;6
Wie heißt der Bösewicht von Herr der Ringe?;Sauron;Aragorn;Gimli;Legolas;6
Wie heißt der Bösewicht in Harry Potter?;Voldemort;Ronald;Dumbledore;Hodor;6
Worum geht es in Herr der Ringe?;Ring;Narnia;Thron;Umweltschutz;6
Wie heißt ein Teil von Herr der Ringe?;Die Gefährten;Die Wanderung;Die Reise;Der mit dem roten Stuhl;6
Was fehlt Voldemort?;Nase;Ohren;Fuß;Hand;6
Wie viele Filme sind aus Herr der Ringe und Hobbit entstanden?;6;3;1;10;6
Wer spielt Thyrion in Game of Thrones?;Peter Dinklage;Peter Mellark;Peter Griffin;Peter Parker;6
Zitat: Die Typen in der Chirurgie nennen das Arschkiste?;Scrubs;Emergency Room;Greys Anatomy;The Black Code;6
Zitat: Wir sollten eine Bar aufmachen?;How I met your mother;Two and a half men;The Simpsons;The Big Bang Theory;6
Wer war der Nachfolger von Charlie Sheen bei Two and a half men?;Ashton Kutcher;Ottfried Fischer;Zach Galifianakis;Mike Myers;6
