Welches der folgenden Länder hat nicht einen Dollar als Währung?;Malaysia;Austrialien;Kanada;Neuseeland;7
Wie heißt die Währung Südafrikas?;Rand;Mark;Dollar;Kwacha;7
Wie heißt die amerikanische Technologiebörse?;NASDAQ;CAC40;Dow Jones 100;FTSE-100;7
Wem gehört Opel?;General Motors;Ford;Toyota;Chrysler;7
Welche der folgenden italienischen Automarken hat VW gekauft?;Lamborghini;De Tomaso;Alfa Romeo;Ferrari;7
Welches Land produziert den meisten Wein?;Italien;Spanien;Portugal;Deutschland;7
Welchen Wert trug der höchste österreichische Geldschein?;5000 ATS; 1000 ATS; 10000 ATS; 500 ATS;7
Welche dieser Firmen stellt keine Würste her?;Sonnen Bassermann;Zimbo;Meica;Böklunder;7
Auf welcher Note der amerikanischen Währung ist das Weiße Haus abgebildet?;20 Dollar;10 Dollar; 50 Dollar;5 Dollar;7
Mit welcher Währung ließ sich bis 1873 in Hamburg einkaufen?;Kurantmark;Goldtaler;Silbergroschen;Gulden;7
Welche Dienstleistung bot der Amerikaner James Oscar McKinsey 1926 zum ersten Mal an?;Unternehmensberatung;Pizza-Service;Sexualtherapie;Autovermietung;7
In welchem Land wurde zum ersten Mal Münzgeld als Zahlungsmittel verwendet?;Türkei;China;Persien;Mexico;7
Wie viele Liter umfasst ein (Petrol-)Barrel?;158,987 Liter; 123,5 Liter;173,295 Liter;16 Liter;7
Wie bezeichnet man Wirtschaft noch?;Ökonomie;Ökotopie;Ökologie;Ökotante;7
Welches Gremium beurteilt jährlich die gesamtwirtschaftliche Situation?;Fünf Weisen;Sechs Weisen;Sieben Weisen;Vier Weisen;7
Welches ist die brasilianische Landeswährung?;Real;Brasilian Dollar;Brasilian Pound;Lek;7
Welcher Internetprovider hat den größten US-Verlag Time Warner geschluckt?;AOL;Eumex;Yahoo;Telekom;7
Welcher Musiker eröffnete in den USA eine eigene Online-Bank?;David Bowie;Ricky Martin;Chris Rea;Bryan Adams;7
An welcher Börse wurde im Januar 1999 weltweit zuerst der Euro gehandelt?;Sydney;New York;Frankfurt;London;7
Wie heißt die Landeswährung von Gambia?;Dalasi;Quetzal;Gourde;Cedi;7
Was stand Pate für den Namen ARAL?;Aromate + Aliphate;Argon + Alraune;Arbeit + Alimente;Aroma + Alles billiger;7
Was bedeutet die Abkürzung GbR?;Gesellschaft bürgerlichen Rechts;Geld bei Rosi;Genossenschaft beider Rechts;Gemeinschaft bürgerlichen Rechts;7
Wie lautet die offizielle Abkürzung für den Euro?;EUR;URO;ERU;EUO;7
"Die Bezeichnung ""Euro"" für die europäische Währung wurde bei der Tagung des Europäischen Rates beschlossen - Wo war das?";Madrid;Brüssel;Frankfurt;Paris;7
Seit wann ist der Euro alleiniges gesetzliches Zahlungsmittel in den Euro-Ländern?;01.01.2002;01.02.2002;01.03.2002;01.04.2002;7
Was bedeutet die Abkürzung OHG?;Offene Handelsgesellschaft;Offene Handelsgemeinschaft;Offene Hoffnung gefährdet;Offene Handelsgenossenschaft;7
Was wird als Marketing bezeichnet?;Unternehmenspolitik;Marktstruktur;Händlerart;Einlegearbeit;7
Am 31.12.1998 wurde der Kurs welcher Währung exakt festgelegt?;Euro;Dollar;Englisches Pfund;Yen;7
Wie heißt die größte Bank der Schweiz?;UBS;Zürcher Kantonalbank;CS Group;Raffaisenbank;7
in welchem Land macht Ikea den meisten Umsatz?;Deutschland;England;Italien;USA;7
"Wofür steht das ""s."" im Produktnamen ""s.Oliver""?";Sir;Small;Saint;Super;7
Wie heißt die Währung von Afghanistan?;Afghani;Cent;Afghanische Dollar;Salve;7
Wie lautete der Währungscode für den österreichischen Schilling?;ATS;ADS;AUS;ADS;7
Wie nennt man den rapiden Fall der Börse?;Baisse;Baisier;Bliser;Balster;7
Welcher Satz steht auf amerikanischem Münz- und Papiergeld?;In God we trust;In Freedom we trust;In Money we trust;In Jesus we trust;7
Was versteht man unter Management buyout?;Übernahme einer Firma durch das Management;Notierung einer Firma an der Börse;Rausschmiss des gesamten Managementteams;Aufkauf einer Firma durch das Management;7
Was versteht man unter Leveraged buyout?;fremdfinanzierte Übernahme einer Firma;Übernahme einer Firma duruch die Mitarbeiter;Schließung einer Firma;Konkurs einer Firma;7
Wie hieß vor der Einführung des Euro die Währung in Italien?;Lire;Libro;Litra;Lippenstift;7
"Welche ""Elefanten-Hochzeit"" geisterte im September 2001 durch die Schlagzeilen?";HP + Compaq;Microsoft + Apple;Siemens + Nixdorf;General Electric + AOL;7
Welches Land hat pro Kopf den höchsten Wein-Verbrauch?;Italien;Griechenland;Türkei;Spanien;7
Was ist die Abkürzung für die größte franz. Nachrichtenagentur?;AFP;FPA;AP;DPA;7
Wie heisst einer der Gründer der Softwareschmiede Oracle?;Larry Ellison;Michael Weather;Susan Doll;Bruce Bergstablewop;7
Um wie viel % gab die Börse nach dem Kennedy-Attentat vom 22.11.1963 nach?;2,90%;12,90%;41,90%;23,90%;7
Wer wurde vor wenigen Jahren zum Manager des Jahrhunderts ernannt?;Jack Welch;Bill Gates;Ron Sommer;Larry Ellison;7
Welches Produkt stellte die Firma Nokia unter anderem in ihren Anfangstagen her?;Gummistiefel;Computerchips;Glühbirnen;Tierfutter;7
Für welche Fluggesellschaft flog die Concorde u.a. bis ins Jahr 2003?;Air France;American Airways;Austrian Airlines;Lufthansa;7
Wie heißt die Währung der Volksrepublik China?;Renminbi;Baht;Yen;Fari;7
Womit bezahlt man in Kroatien?;Kuna;Dinar;Kronen;Tollar;7
Ertrag geteilt durch Aufwand ist ...?;Wirtschaftlichkeit;Liquidität;Produktivität;Rentabilität;7
Was gehört nicht zu einer kaufmännischen Leitung?;Fertigungsplanung;Einkauf;Verkauf;Verwaltung;7
